1;9;0.3972591229128136
1;10;0.03011763344312181
1;11;0.4697538391109122
1;12;0.265084602864196
1;13;0.016867757214813983
1;14;0.20603201662907641
1;15;0.20835652079215625
1;16;0.4787731898904818
1;17;0.11254774753232552
1;18;0.023093508044058325
1;19;0.25207443508606797
1;20;0.032809409693849725
1;21;0.23307701853090274
1;22;0.5290037474676942
1;23;0.054231003723495985
1;24;0.24367899027113368
1;25;0.35474269239775885
1;26;0.1079427440259039
1;27;0.29227546279489386
1;28;0.2733951496228014
1;29;0.032964079946968775
1;30;0.2503718619815188
1;31;0.24129563159212486
1;32;0.3499167150357565
1;33;0.37462114616614794
1;34;0.0018626963517971169
2;3;0.14523310459382235
1;35;0.09947752501114311
2;4;0.28793376576776636
1;36;0.17387194770545938
2;5;0.06520859418427019
1;37;0.08396602416708997
2;6;0.44301917581865885
1;38;0.417187736404272
2;7;0.2698370743936779
1;39;0.00452312733772056
2;8;0.36112097003612575
1;40;0.30615784073149716
2;9;0.23518848604444192
1;41;0.49657327941066653
2;10;0.017763603849244018
1;42;0.25923281674729565
2;11;0.4729771093212366
1;43;0.22409121826051587
2;12;0.34078595279248247
1;44;0.03491763254881085
2;13;0.11273540975966163
1;45;0.392214201142297
2;14;0.33365980668722817
1;46;0.2162943570250693
2;15;0.14314465777997484
1;47;0.08645307661504578
2;16;0.2965508464990009
1;48;0.06246237777552074
2;17;0.2585587597625061
1;49;0.19096203262297662
2;18;0.09702246434734024
1;50;0.2513712081248728
2;19;0.18647822003222464
1;51;0.37678717609659207
2;20;0.07332068830129868
1;52;0.306701365011111
2;21;0.38599958462748607
1;53;0.22961488181660486
2;22;0.385828999789173
1;54;0.11078475504269877
2;23;0.2412928752242527
2;24;0.31054530638205663
2;25;0.26208544342383955
2;26;0.0505328934237672
2;27;0.08508701849810273
2;28;0.09858530379693409
2;29;0.06095104731491237
2;30;0.41578217281284646
2;31;0.22376449498044995
2;32;0.3422089723694726
2;33;0.2703314433698215
2;34;0.2888979776084285
2;35;0.6920005623758521
3;4;0.23326858537586717
2;36;0.1993006091202501
3;5;0.19103829741652767
2;37;0.0582607284508893
3;6;0.21451153257027902
2;38;0.34207704037758335
3;7;0.274951304975183
2;39;0.05252187424323143
3;8;0.18717402569709166
2;40;0.5390839893900291
3;9;0.10754040734555248
2;41;0.294340309516934
3;10;0.21852236701836877
2;42;0.11452895503514537
3;11;0.616380754213265
2;43;0.11836760001028111
3;12;0.41281412515467564
2;44;0.20189311566143245
3;13;0.11859189933675393
2;45;0.34930825956530914
3;14;0.1830211582270308
2;46;0.3673029112723274
3;15;0.3668329657272498
2;47;0.10702241704205648
3;16;0.4770217534607385
2;48;0.14375854715413322
3;17;0.14027989599780225
2;49;0.4775821498951133
3;18;0.19358093728809633
2;50;0.16222616729064407
3;19;0.48395324860921496
2;51;0.18326104515247707
3;20;0.2850371957514167
2;52;0.10032358067879706
3;21;0.0365432224640887
2;53;0.04860469703930505
3;22;0.37251211712817295
2;54;0.2780815358034926
3;23;0.13262550650000748
3;24;0.13188791238713551
3;25;0.4496931431339529
3;26;0.016625153858691004
3;27;0.3144758624976276
3;28;0.5420992017189066
3;29;0.1591067184934556
3;30;0.5400576555373298
3;31;0.3500408878243524
3;32;0.26604309134952153
3;33;0.6215181592831118
3;34;0.35318179829304874
3;35;0.2973995296594961
3;36;0.41765243451781353
4;5;0.1970517838626072
3;37;0.2542886202166776
4;6;0.1800583158910564
3;38;0.3580947584220786
4;7;0.12108060646365466
3;39;0.11037617404628951
4;8;0.3490069824276979
3;40;0.37294980168531827
4;9;0.3068469318004051
3;41;0.2975137181035072
4;10;0.12122045738264259
3;42;0.14585349174518653
4;11;0.3896874709436606
3;43;0.2339924637585859
4;12;0.4194878093915454
3;44;0.310914112422665
4;13;0.24704257299071877
3;45;0.5119718340586525
4;14;0.2513514371399912
3;46;0.326384478826135
4;15;0.33738437818782485
3;47;0.06312865772909099
4;16;0.32836613196131453
3;48;0.33620229555265446
4;17;0.15212039911390982
3;49;0.2609519376365288
4;18;0.18452991322278284
3;50;0.3258117604838647
4;19;0.20955368826807028
3;51;0.14422368040190323
4;20;0.186532665778184
3;52;0.06953778387666673
4;21;0.14815582951883324
3;53;0.31134233835012376
4;22;0.31854627132187274
3;54;0.29623352182325513
4;23;0.3453188201514246
4;24;0.31418789506918376
4;25;0.46804484860464773
4;26;0.22669950962537438
4;27;0.06524034175277246
4;28;0.2369892168345415
4;29;0.21599354223833336
4;30;0.34226551627507923
4;31;0.15199481788654481
4;32;0.15729629900193734
4;33;0.18875352557886066
4;34;0.13973251266522585
4;35;0.19052644514976902
4;36;0.33747764443674955
4;37;0.05758064457691951
5;6;0.25050624637639574
4;38;0.14234189484330234
5;7;0.24009757896143907
4;39;0.28726121655837217
5;8;0.18242340156645018
4;40;0.18150483985764435
5;9;0.26721747436972043
4;41;0.15109118872897284
5;10;0.06534969688286393
4;42;0.17177095976412546
5;11;0.3747872243640258
4;43;0.07793548091079036
5;12;0.38436151841891525
4;44;0.09444712966382979
5;13;0.37457271438191364
4;45;0.19094160466215324
5;14;0.07934444555975538
4;46;0.21022206329875168
5;15;0.059876766169087436
4;47;0.0443119767242743
5;16;0.3704191247578408
4;48;0.16287478739304836
5;17;0.23638632534706988
4;49;0.2821607006691334
5;18;0.30316223227152356
4;50;0.14270304780664653
5;19;0.39111803016729185
4;51;0.013422960093892173
5;20;0.08529006965564463
4;52;0.1434026547339741
5;21;0.21589236487954344
4;53;0.1306179546291601
5;22;0.18660302168917275
4;54;0.20676083946298035
5;23;0.3319806778479026
5;24;0.27699357598492796
5;25;0.13981468863786922
5;26;0.08510049827601084
5;27;0.08653140838623229
5;28;0.3779980669118579
5;29;0.32862824415465935
5;30;0.2659969646063529
5;31;0.2953849070925858
5;32;0.4879751989064777
5;33;0.343762831194268
5;34;0.28287294363620374
5;35;0.19423326425192206
5;36;0.41760352109059706
5;37;0.07609506219208269
5;38;0.14334776924118733
6;7;0.16949814701906557
5;39;0.12061240879810177
6;8;0.254984375102968
5;40;0.11171859497683445
6;9;0.10330637413892316
5;41;0.20537078634897635
6;10;0.09291063675198068
5;42;0.11932017637295518
6;11;0.5157036927380794
5;43;0.002842762936221415
6;12;0.32170100128354795
5;44;0.45295400970358746
6;13;0.01070612130105586
5;45;0.3508423742516362
6;14;0.41379080303779914
5;46;0.2529048016016361
6;15;0.26801594770871506
5;47;0.12761776122594093
6;16;0.23189087622285065
5;48;0.01686665455708179
6;17;0.3876578077384081
5;49;0.19932837876782647
6;18;0.0908289379839337
5;50;0.20890666084655707
6;19;0.22055554911615943
5;51;0.17372315462156498
6;20;0.17582562388758827
5;52;0.31002984362611785
6;21;0.21764946110102706
5;53;0.14213479561189998
6;22;0.04727281044311436
5;54;0.08319229829479846
6;23;0.126774738933018
6;24;0.08596142478075394
6;25;0.14874512934504197
6;26;0.2534543189459688
6;27;0.051812592902719334
6;28;0.12166463311048048
6;29;0.03755404267760309
6;30;0.3013337641657075
6;31;0.010649768912187487
6;32;0.2567307613767723
6;33;0.3260691396999097
6;34;0.31476630991637533
6;35;0.18601805501942265
6;36;0.1929854060331462
6;37;0.0648466689523977
6;38;0.2044727726070687
6;39;0.2537136085993785
7;8;0.21941292705259471
6;40;0.4062328223607959
7;9;0.25575719403642194
6;41;0.14186449069064827
7;10;0.20479365027171306
6;42;0.12124880458513349
7;11;0.42776624346156095
6;43;0.060204276527874245
7;12;0.48998079207263484
6;44;0.35967628356625714
7;13;0.2622320713919122
6;45;0.6079934704812618
7;14;0.29761720260264884
6;46;0.29933069557822617
7;15;0.1829480574151497
6;47;0.11909893248502008
7;16;0.4378633899506708
6;48;0.1065100264197258
7;17;0.1686382754246433
6;49;0.08184937548155928
7;18;0.16024901632880512
6;50;0.21712884875839156
7;19;0.1654975256159523
6;51;0.15257327657099562
7;20;0.10806398665170251
6;52;0.12090713793089916
7;21;0.29882943996628664
6;53;0.016156817035149432
7;22;0.3612178836310452
6;54;0.3497121106550445
7;23;0.2880824876283898
7;24;0.30017501865299556
7;25;0.5512766335213483
7;26;0.27305813649352484
7;27;0.02138961325064154
7;28;0.44081076691254123
7;29;0.2145561634401843
7;30;0.40353366274785984
7;31;0.020757647524782936
7;32;0.7772984560240761
7;33;0.4132054373203321
7;34;0.255486587182023
7;35;0.22282758336350902
7;36;0.46314045025060774
7;37;0.24129739155514818
7;38;0.20495602373061422
7;39;0.2504860149993701
7;40;0.3238677270587876
8;9;0.26648521358202065
7;41;0.3330465479459641
8;10;0.2844867724805965
7;42;0.2853713753757249
8;11;0.5803484621323833
7;43;0.311554160303526
8;12;0.3170309551898032
7;44;0.5943249195303428
8;13;0.01992203273392217
7;45;0.39723403074964897
8;14;0.30913707800579565
7;46;0.45685122566514436
8;15;0.20580420803525912
7;47;0.045134667335650185
8;16;0.21572711766457758
7;48;0.15257463127843054
8;17;0.3870490150094946
7;49;0.20114400482905367
8;18;0.3175894954960494
7;50;0.17167429934867193
8;19;0.14526697294613128
7;51;0.0696897346796467
8;20;4.568447236233035E-4
7;52;0.02657048354237938
8;21;0.13567673745215095
7;53;0.11564757213485634
8;22;0.17943623017652022
7;54;0.2925025362913404
8;23;0.23552463812302504
8;24;0.11881851377511825
8;25;0.28422356895201295
8;26;0.5478922755242552
8;27;0.3460378096198955
8;28;0.18387714054833568
8;29;0.21006301991872928
8;30;0.4678743531062872
8;31;0.07744427206604057
8;32;0.48201922627157545
8;33;0.7619760437528813
8;34;0.37721280005559177
8;35;0.20278714162777112
8;36;0.2884151564719799
8;37;0.229246837551621
8;38;0.1443325520462525
8;39;0.09199983060159733
8;40;0.6108781682937451
8;41;0.3907719044036817
9;10;0.1417628177328323
8;42;0.2686498706393152
9;11;0.5249363361417867
8;43;0.3587006895808561
9;12;0.27119120585118234
8;44;0.2962020133727058
9;13;0.09949645423423625
8;45;0.3591941679147334
9;14;0.08560350280337128
8;46;0.4942767226625373
9;15;0.27791196101161564
8;47;0.13353327886003444
9;16;0.2629040921000386
8;48;0.15003702879431802
9;17;0.10917375264909182
8;49;0.21080932924418586
9;18;0.2517080139485409
8;50;0.3029719501218474
9;19;0.16571759147798049
8;51;0.191917885837914
9;20;0.2893542547204384
8;52;0.24570604581749142
9;21;0.34378872080491407
8;53;0.3114920315417721
9;22;0.6139630278329131
8;54;0.36025123939528325
9;23;0.49205381376602453
9;24;0.3216194203768925
9;25;0.3019405428091102
9;26;0.46205195060741405
9;27;0.14270771236280094
9;28;0.31089223333499205
9;29;0.11496683720412207
9;30;0.20030064733034608
9;31;0.16809043734716636
9;32;0.23854663669436443
9;33;0.24303759523706622
9;34;0.04701510221369
9;35;0.3872131804135133
9;36;0.35770745929428915
9;37;0.03913461009474718
9;38;0.20723664120134053
9;39;0.2845721446060612
9;40;0.36857318402731154
9;41;0.08094472333397315
9;42;0.2651518063276518
10;11;0.3655604547568291
9;43;0.24800261633835602
10;12;0.22195650677701823
9;44;0.05887373011273759
10;13;0.213688974955976
9;45;0.2895215665576862
10;14;0.3565573691360866
9;46;0.10946277854503444
10;15;0.016182265583560108
9;47;0.07109989709560086
10;16;0.219475355082504
9;48;0.03647920723716243
10;17;0.41651364693529014
9;49;0.23612782578677052
10;18;0.10095026053913937
9;50;0.04754213822241797
10;19;0.155452953737159
9;51;0.013397248821023097
10;20;0.052317497425498224
9;52;0.31193608647686744
10;21;0.026689727348449453
9;53;0.06811816665819917
10;22;0.4167449635434789
9;54;0.2988020601584782
10;23;0.20139658963426119
10;24;0.1531352542296788
10;25;0.22563433242042236
10;26;0.01039240426435185
10;27;0.26470387320933897
10;28;0.23071899706670385
10;29;0.06365893410145441
10;30;0.38468612294701277
10;31;0.15697707365151417
10;32;0.35855692612855067
10;33;0.22424814659818548
10;34;0.03631063245645842
10;35;0.32629723168174857
10;36;0.24065455007373543
10;37;0.02720230570252415
10;38;0.30620800836833456
10;39;0.06425067547195969
10;40;0.4071571626810257
10;41;0.1482968017162583
10;42;0.1470585018673769
10;43;0.09002699062670436
11;12;0.4921831600142956
10;44;0.12958311488129032
11;13;0.40192387190393475
10;45;0.24972479121024085
11;14;0.40429569850361985
10;46;0.3273147322827411
11;15;0.26145791731930546
10;47;0.14276415297137143
11;16;0.44780061309010666
10;48;0.0726299004481511
11;17;0.3889858156045426
10;49;0.085297795259744
11;18;0.2385948797524835
10;50;0.2002566539433354
11;19;0.5417695125466692
10;51;0.22285869305218897
11;20;0.4716531487931058
10;52;0.12882378978752307
11;21;0.2694948293765177
10;53;0.19297193406434218
11;22;0.5145402382279413
10;54;0.18122536013686977
11;23;0.4085846270068939
11;24;0.18563155800815265
11;25;0.3408805326221928
11;26;0.48365046247066684
11;27;0.381085879246498
11;28;0.21295487209482142
11;29;0.47993426549559687
11;30;0.25583885555483554
11;31;0.2583263819707837
11;32;0.33754588983518785
11;33;0.687540789878636
11;34;0.3225388044337443
11;35;0.3862851546625593
11;36;0.3277318750844901
11;37;0.5499438160187842
11;38;0.5070194110508569
11;39;0.1683173712366966
11;40;0.35497699240578323
11;41;0.09782883637639919
11;42;0.4714910571703476
11;43;0.31164522085642987
11;44;0.4923616824311809
12;13;0.2540968214573771
11;45;0.24613265019264546
12;14;0.38750956404324866
11;46;0.5252127084979004
12;15;0.2579093077741535
11;47;0.16209648870147675
12;16;0.45737472646087396
11;48;0.13844280510704576
12;17;0.33874755984302807
11;49;0.20808578341345824
12;18;0.4140932378884766
11;50;0.2203257096893843
12;19;0.4843086584960492
11;51;0.3026825880940392
12;20;0.1459745135231861
11;52;0.24107086001266378
12;21;0.3041684948035538
11;53;0.387442961809843
12;22;0.39013777920439074
11;54;0.1879882921993104
12;23;0.14931479806077136
12;24;0.4214463766042618
12;25;0.6773461460979878
12;26;0.06219411882383353
12;27;0.3627596787960259
12;28;0.22748623274808524
12;29;0.2395796109441933
12;30;0.3540114916969733
12;31;0.059542776293806346
12;32;0.5181080270105465
12;33;0.3523502190953165
12;34;0.2838577471285009
12;35;0.8557134394794472
12;36;0.45346509806402197
12;37;0.06532209829101966
12;38;0.3705387469485154
12;39;0.1653748338794871
12;40;0.42087009034414463
12;41;0.26758203360315863
12;42;0.16448991354767623
12;43;0.2052913298086759
12;44;0.330640936038508
12;45;0.32712206874966654
13;14;0.028328988987922084
12;46;0.7166983087141494
13;15;0.12530192789495645
12;47;0.05149967032349671
13;16;0.2991323397699037
12;48;0.17658182095796326
13;17;0.1294045982798033
12;49;0.11387269345373843
13;18;0.002554363332018152
12;50;0.2867086400372242
13;19;0.03132942821410065
12;51;0.11489693486544454
13;20;0.008423335701351788
12;52;0.1488749290895614
13;21;0.05892719484774746
12;53;0.09091400946584058
13;22;0.12194306300363586
12;54;0.17460493379272676
13;23;0.04355282091423235
13;24;0.19348121790260792
13;25;0.23011727998775391
13;26;0.1360193374067917
13;27;0.2146244577658339
13;28;0.24137942372332133
13;29;0.23470556838649187
13;30;0.33284639278879274
13;31;0.046252837155108154
13;32;0.3266857094677961
13;33;0.1291970829867803
13;34;0.01787649760948804
13;35;0.20655897727467937
13;36;0.30949313366016873
13;37;0.0544439761413783
13;38;0.27917430036486435
13;39;0.21615801789005895
13;40;0.2909943185974589
13;41;0.05213084856261781
13;42;0.03195517938841788
13;43;0.13046864963218904
13;44;0.1377077599069969
13;45;0.015119068276171656
13;46;0.13907429719047215
14;15;0.3548129644656003
13;47;0.06587577217886326
14;16;0.2948397816536038
13;48;0.1321900978236153
14;17;0.518488651224077
13;49;0.06336740763971975
14;18;0.04376132842283039
13;50;0.1971167160337019
14;19;0.1707005148973017
13;51;0.004136774899182894
14;20;0.23439131047784256
13;52;0.1329666522456484
14;21;0.32192798052407373
13;53;0.1422232300064657
14;22;0.4351588189229142
13;54;0.006255270281954719
14;23;0.29285991576240933
14;24;0.35376971613471614
14;25;0.17468454095674413
14;26;0.3412211173957741
14;27;0.016018391263724712
14;28;0.3285112414452398
14;29;0.05528249136234667
14;30;0.3938082929122216
14;31;0.2592281678692745
14;32;0.21825707570517125
14;33;0.38726258351944287
14;34;0.38276766088373393
14;35;0.08894637374187404
14;36;0.3670423236548547
14;37;0.22915332774969696
14;38;0.380899095376332
14;39;0.028928568512258248
14;40;0.3624716780661671
14;41;0.5001542409135691
14;42;0.08758050466186064
14;43;0.3295137275613402
14;44;0.10210298166412202
14;45;0.6867561100791721
14;46;0.281102801457911
14;47;0.022988073430676798
15;16;0.3128315029981206
14;48;0.16955367218411593
15;17;0.24638958038035916
14;49;0.4511551417001165
15;18;0.15691642717872467
14;50;0.1260308032809059
15;19;0.25835945613623734
14;51;0.2945751940576865
15;20;0.06835349021229925
14;52;0.23520054291275558
15;21;0.1965071728959919
14;53;0.07447300856214945
15;22;0.18282868825394988
14;54;0.36271912565732833
15;23;0.25322910960699296
15;24;0.35923600405860484
15;25;0.42479474510414117
15;26;0.26342375940893964
15;27;0.1683449417884411
15;28;0.1167910940800934
15;29;0.3331802346740317
15;30;0.24897435679501462
15;31;0.018784990633655727
15;32;0.3021238787439881
15;33;0.31108604156049097
15;34;0.3850324129548593
15;35;0.27121981585838406
15;36;0.6303456344616178
15;37;0.12183112567394123
15;38;0.2433329766845728
15;39;0.22751706583581727
15;40;0.14137260139188765
15;41;0.3810404748154287
15;42;0.23187764441920714
15;43;0.026841215589542673
15;44;0.16723390016233747
15;45;0.2073894013124548
15;46;0.2612735900715739
15;47;0.07469679477511082
15;48;0.10543640884996494
16;17;0.2721478963321433
15;49;0.6104969368992484
16;18;0.18420735744766645
15;50;0.24297573738492878
16;19;0.42319790344796476
15;51;0.16948894440446446
16;20;0.21135360403432463
15;52;0.1999573030712836
16;21;0.2566403914064145
15;53;0.02607824168448842
16;22;0.5114461015141389
15;54;0.04473780185013808
16;23;0.3832672556319054
16;24;0.24504047018748945
16;25;0.5665455568732181
16;26;0.39761683491700195
16;27;0.2500027296262605
16;28;0.4196570262069049
16;29;0.37358944907916924
16;30;0.5934371390814073
16;31;0.438377263529823
16;32;0.346498749891179
16;33;0.23329457978171558
16;34;0.4224817317852191
16;35;0.3965732447451239
16;36;0.4922176401372188
16;37;0.20930200526777698
16;38;0.3468397019831941
16;39;0.19947358509818752
16;40;0.7438781801517682
16;41;0.4348052328738611
16;42;0.24341486421148062
16;43;0.1683069780132997
16;44;0.32241524202164873
16;45;0.32140959561679716
16;46;0.19214319617068137
16;47;0.29015490004767797
16;48;0.2428418154842262
16;49;0.4781075089957379
17;18;0.13616607923062368
16;50;0.2618841950284684
17;19;0.20984388344466676
16;51;0.3273271086341314
17;20;0.21880434897038792
16;52;0.28920935197117426
17;21;0.24459563409241483
16;53;0.47414704003972097
17;22;0.47811471553301
16;54;0.32426708233110346
17;23;0.3450820922151457
17;24;0.13572932077801836
17;25;0.36363173043430996
17;26;0.21771421518026535
17;27;0.09689088939448078
17;28;0.2738949201476435
17;29;0.05912441580208344
17;30;0.3798653313947378
17;31;0.17686803732558118
17;32;0.23412621160839003
17;33;0.2476834986484214
17;34;0.09426956680451141
17;35;0.24297967934686054
17;36;0.14694528347755614
17;37;0.17048939012959388
17;38;0.2752077601822114
17;39;0.11293929406081428
17;40;0.3076087271174803
17;41;0.2087949357438393
17;42;0.27493404266540256
17;43;0.17425234947878382
17;44;0.3533329313473318
17;45;0.49554542222152526
17;46;0.4493434895774975
17;47;0.23427567964214022
17;48;0.2519094572050529
17;49;0.28345023442438533
17;50;0.27298758052095745
18;19;0.03133986407946568
17;51;0.14698270497931615
18;20;0.08200370546774363
17;52;0.37053816285610436
18;21;0.23860427700133266
17;53;0.12726431340205308
18;22;0.16554932902506905
17;54;0.39289997657667886
18;23;0.14904051045225497
18;24;0.07364317904515702
18;25;0.11091213267493014
18;26;0.17467036852900092
18;27;0.1625349838248372
18;28;0.23113729757043006
18;29;0.10612657989844883
18;30;0.35158557978840044
18;31;0.052601945795513444
18;32;0.1426190390315003
18;33;0.013302030339235788
18;34;0.0818019610237449
18;35;0.3474059866248848
18;36;0.2109067599918352
18;37;0.12523348323044786
18;38;0.024350492741993992
18;39;0.29288944300196784
18;40;0.005024109814243002
18;41;0.039366673038165906
18;42;0.07376255920636626
18;43;0.24442134490590936
18;44;0.38947894595470034
18;45;0.02866000100504646
18;46;0.4420211431698672
18;47;0.07910221688728854
18;48;0.07809863109586956
18;49;0.23482255046277825
18;50;0.12539641157304132
18;51;0.04956582362208292
19;20;0.36617478601726344
18;52;0.009673319510006976
19;21;0.0682484067001585
18;53;0.1264720686071414
19;22;0.20973446745060195
18;54;0.009231195307670708
19;23;0.005790681073643453
19;24;0.26430954315643634
19;25;0.2970354421258542
19;26;0.08607473557466233
19;27;0.022111141798010006
19;28;0.30044109690754717
19;29;0.12392495594847923
19;30;0.1321552329710131
19;31;0.195850614687277
19;32;0.21433989938670145
19;33;0.44296162466853994
19;34;0.3634746974736436
19;35;0.2244633896743063
19;36;0.4189592455876941
19;37;0.06966222659119589
19;38;0.20962247994408195
19;39;0.06043592594323316
19;40;0.46969752963125727
19;41;0.28420985468222243
19;42;0.2791613275901601
19;43;0.026769415959104485
19;44;0.21524702431829068
19;45;0.3307882838095071
19;46;0.31499145906492837
19;47;0.22258757109597221
19;48;0.006235236150136958
19;49;0.03202445496641628
19;50;0.15553061353248895
19;51;0.22387066233943173
19;52;0.028404789302136656
20;21;0.09771049991626726
19;53;0.08154410838963201
20;22;0.12856104708135008
19;54;0.3270225763209049
20;23;0.15645051789710895
20;24;0.29934805927058683
20;25;0.06994947158948503
20;26;0.0036346323413941704
20;27;0.0637015992122705
20;28;0.04647175039074294
20;29;0.10796765664302142
20;30;0.10993814750046797
20;31;0.09034777400577522
20;32;0.10706747040608418
20;33;0.2476755047701288
20;34;0.32971333565788363
20;35;0.3014731214964271
20;36;0.027567850443852078
20;37;0.056604459848480546
20;38;0.19724654090769872
20;39;0.2798234764870777
20;40;0.007578212630320351
20;41;0.06540311582277139
20;42;0.2157417883877657
20;43;0.20311088453040105
20;44;0.24521222232701084
20;45;0.14781148236614738
20;46;0.02775444305577397
20;47;0.12843230362418567
20;48;0.11286147481268259
20;49;0.31798088506254496
20;50;0.14488146317204334
20;51;0.28183707914802136
20;52;0.11053726532647934
20;53;0.0923537426040667
